#step	time	u[m]	load[N]	reaction[N]	Wint[J]	Wext[J]	Wkin[J]
1767	1.767000e-01	-8.785000e-04	-2.442199e+05	2.442301e+05	2.944588e+02	2.970364e+02	9.783516e-04
1768	1.768000e-01	-8.790000e-04	-2.439962e+05	2.440316e+05	2.945720e+02	2.971585e+02	9.886918e-04
1769	1.769000e-01	-8.795000e-04	-2.437956e+05	2.437928e+05	2.946851e+02	2.972805e+02	1.010545e-03
1770	1.770000e-01	-8.800000e-04	-2.435817e+05	2.435969e+05	2.947982e+02	2.974023e+02	1.037184e-03
1771	1.771000e-01	-8.805000e-04	-2.433325e+05	2.433529e+05	2.949110e+02	2.975241e+02	1.059852e-03
1772	1.772000e-01	-8.810000e-04	-2.431388e+05	2.431511e+05	2.950237e+02	2.976457e+02	1.084428e-03
1773	1.773000e-01	-8.815000e-04	-2.428997e+05	2.429321e+05	2.951363e+02	2.977672e+02	1.120758e-03
1774	1.774000e-01	-8.820000e-04	-2.427033e+05	2.427099e+05	2.952488e+02	2.978887e+02	1.162756e-03
1775	1.775000e-01	-8.825000e-04	-2.424545e+05	2.424882e+05	2.953611e+02	2.980100e+02	1.202956e-03
1776	1.776000e-01	-8.830000e-04	-2.422573e+05	2.422696e+05	2.954731e+02	2.981312e+02	1.253335e-03
1777	1.777000e-01	-8.835000e-04	-2.420254e+05	2.420512e+05	2.955852e+02	2.982523e+02	1.301617e-03
1778	1.778000e-01	-8.840000e-04	-2.418155e+05	2.418344e+05	2.956972e+02	2.983733e+02	1.352258e-03
1779	1.779000e-01	-8.845000e-04	-2.415951e+05	2.416168e+05	2.958091e+02	2.984941e+02	1.403247e-03
1780	1.780000e-01	-8.850000e-04	-2.413629e+05	2.413834e+05	2.959209e+02	2.986149e+02	1.455730e-03
1781	1.781000e-01	-8.855000e-04	-2.411461e+05	2.411819e+05	2.960327e+02	2.987356e+02	1.501733e-03
1782	1.782000e-01	-8.860000e-04	-2.409137e+05	2.409340e+05	2.961443e+02	2.988561e+02	1.536485e-03
1783	1.783000e-01	-8.865000e-04	-2.407081e+05	2.407370e+05	2.962559e+02	2.989765e+02	1.563166e-03
1784	1.784000e-01	-8.870000e-04	-2.404781e+05	2.404957e+05	2.963675e+02	2.990969e+02	1.581963e-03
1785	1.785000e-01	-8.875000e-04	-2.402614e+05	2.402877e+05	2.964790e+02	2.992171e+02	1.577980e-03
1786	1.786000e-01	-8.880000e-04	-2.400537e+05	2.400677e+05	2.965904e+02	2.993372e+02	1.565247e-03
1787	1.787000e-01	-8.885000e-04	-2.398308e+05	2.398608e+05	2.967018e+02	2.994572e+02	1.540005e-03
1788	1.788000e-01	-8.890000e-04	-2.396386e+05	2.396549e+05	2.968129e+02	2.995770e+02	1.514996e-03
1789	1.789000e-01	-8.895000e-04	-2.394171e+05	2.394542e+05	2.969240e+02	2.996968e+02	1.475038e-03
1790	1.790000e-01	-8.900000e-04	-2.392098e+05	2.392326e+05	2.970350e+02	2.998165e+02	1.426862e-03
1791	1.791000e-01	-8.905000e-04	-2.390194e+05	2.390301e+05	2.971460e+02	2.999361e+02	1.378121e-03
1792	1.792000e-01	-8.910000e-04	-2.387884e+05	2.388274e+05	2.972569e+02	3.000556e+02	1.320394e-03
1793	1.793000e-01	-8.915000e-04	-2.386205e+05	2.386283e+05	2.973675e+02	3.001749e+02	1.272964e-03
1794	1.794000e-01	-8.920000e-04	-2.383886e+05	2.384289e+05	2.974780e+02	3.002942e+02	1.227440e-03
1795	1.795000e-01	-8.925000e-04	-2.381972e+05	2.382116e+05	2.975883e+02	3.004134e+02	1.182879e-03
1796	1.796000e-01	-8.930000e-04	-2.379784e+05	2.380131e+05	2.976986e+02	3.005325e+02	1.139504e-03
1797	1.797000e-01	-8.935000e-04	-2.377877e+05	2.377993e+05	2.978087e+02	3.006514e+02	1.106337e-03
1798	1.798000e-01	-8.940000e-04	-2.375697e+05	2.376103e+05	2.979187e+02	3.007703e+02	1.080489e-03
1799	1.799000e-01	-8.945000e-04	-2.373693e+05	2.373774e+05	2.980287e+02	3.008890e+02	1.049844e-03
1800	1.800000e-01	-8.950000e-04	-2.371618e+05	2.372000e+05	2.981386e+02	3.010077e+02	1.024995e-03
1801	1.801000e-01	-8.955000e-04	-2.369590e+05	2.369816e+05	2.982484e+02	3.011262e+02	1.006132e-03
1802	1.802000e-01	-8.960000e-04	-2.367574e+05	2.367806e+05	2.983582e+02	3.012447e+02	9.909840e-04
1803	1.803000e-01	-8.965000e-04	-2.365501e+05	2.365874e+05	2.984678e+02	3.013630e+02	9.782631e-04
1804	1.804000e-01	-8.970000e-04	-2.363547e+05	2.363706e+05	2.985774e+02	3.014813e+02	9.652684e-04
1805	1.805000e-01	-8.975000e-04	-2.361457e+05	2.361878e+05	2.986869e+02	3.015994e+02	9.629589e-04
1806	1.806000e-01	-8.980000e-04	-2.359447e+05	2.359650e+05	2.987963e+02	3.017175e+02	9.565317e-04
1807	1.807000e-01	-8.985000e-04	-2.357461e+05	2.357786e+05	2.989057e+02	3.018354e+02	9.455796e-04
1808	1.808000e-01	-8.990000e-04	-2.355661e+05	2.355911e+05	2.990150e+02	3.019533e+02	9.440539e-04
1809	1.809000e-01	-8.995000e-04	-2.353611e+05	2.353966e+05	2.991242e+02	3.020710e+02	9.466285e-04
1810	1.810000e-01	-9.000000e-04	-2.351804e+05	2.352037e+05	2.992332e+02	3.021887e+02	9.497365e-04
1811	1.811000e-01	-9.005000e-04	-2.349797e+05	2.350164e+05	2.993422e+02	3.023063e+02	9.479020e-04
1812	1.812000e-01	-9.010000e-04	-2.347988e+05	2.348292e+05	2.994511e+02	3.024237e+02	9.445673e-04
1813	1.813000e-01	-9.015000e-04	-2.346093e+05	2.346365e+05	2.995599e+02	3.025411e+02	9.502228e-04
1814	1.814000e-01	-9.020000e-04	-2.344248e+05	2.344572e+05	2.996686e+02	3.026584e+02	9.564378e-04
1815	1.815000e-01	-9.025000e-04	-2.342428e+05	2.342633e+05	2.997772e+02	3.027756e+02	9.612466e-04
1816	1.816000e-01	-9.030000e-04	-2.340388e+05	2.340822e+05	2.998857e+02	3.028927e+02	9.665308e-04
1817	1.817000e-01	-9.035000e-04	-2.338620e+05	2.338792e+05	2.999942e+02	3.030096e+02	9.727189e-04
1818	1.818000e-01	-9.040000e-04	-2.336608e+05	2.336981e+05	3.001025e+02	3.031266e+02	9.778098e-04
1819	1.819000e-01	-9.045000e-04	-2.334839e+05	2.335050e+05	3.002108e+02	3.032434e+02	9.854996e-04
1820	1.820000e-01	-9.050000e-04	-2.332858e+05	2.333222e+05	3.003189e+02	3.033601e+02	9.933410e-04
1821	1.821000e-01	-9.055000e-04	-2.331040e+05	2.331448e+05	3.004270e+02	3.034767e+02	1.007820e-03
1822	1.822000e-01	-9.060000e-04	-2.329056e+05	2.329518e+05	3.005348e+02	3.035932e+02	1.013790e-03
1823	1.823000e-01	-9.065000e-04	-2.327368e+05	2.327466e+05	3.006426e+02	3.037096e+02	1.022308e-03
1824	1.824000e-01	-9.070000e-04	-2.325550e+05	2.325926e+05	3.007505e+02	3.038260e+02	1.028161e-03
1825	1.825000e-01	-9.075000e-04	-2.323759e+05	2.324048e+05	3.008582e+02	3.039422e+02	1.033533e-03
1826	1.826000e-01	-9.080000e-04	-2.322193e+05	2.322409e+05	3.009658e+02	3.040584e+02	1.031991e-03
1827	1.827000e-01	-9.085000e-04	-2.320249e+05	2.320550e+05	3.010734e+02	3.041745e+02	1.032741e-03
1828	1.828000e-01	-9.090000e-04	-2.318521e+05	2.318831e+05	3.011809e+02	3.042905e+02	1.023942e-03
1829	1.829000e-01	-9.095000e-04	-2.316787e+05	2.316962e+05	3.012884e+02	3.044064e+02	1.010707e-03
1830	1.830000e-01	-9.100000e-04	-2.315046e+05	2.315273e+05	3.013957e+02	3.045222e+02	1.002280e-03
1831	1.831000e-01	-9.105000e-04	-2.313239e+05	2.313751e+05	3.015028e+02	3.046379e+02	9.909917e-04
1832	1.832000e-01	-9.110000e-04	-2.311612e+05	2.311630e+05	3.016094e+02	3.047536e+02	9.909698e-04
1833	1.833000e-01	-9.115000e-04	-2.309950e+05	2.310448e+05	3.017158e+02	3.048691e+02	9.749674e-04
1834	1.834000e-01	-9.120000e-04	-2.308188e+05	2.308451e+05	3.018221e+02	3.049846e+02	9.661533e-04
1835	1.835000e-01	-9.125000e-04	-2.306629e+05	2.306900e+05	3.019283e+02	3.051000e+02	9.534420e-04
1836	1.836000e-01	-9.130000e-04	-2.304846e+05	2.305072e+05	3.020345e+02	3.052153e+02	9.383493e-04
1837	1.837000e-01	-9.135000e-04	-2.303216e+05	2.303567e+05	3.021407e+02	3.053305e+02	9.202397e-04
1838	1.838000e-01	-9.140000e-04	-2.301709e+05	2.301805e+05	3.022468e+02	3.054456e+02	9.139719e-04
1839	1.839000e-01	-9.145000e-04	-2.299917e+05	2.300169e+05	3.023529e+02	3.055607e+02	8.999251e-04
1840	1.840000e-01	-9.150000e-04	-2.298441e+05	2.298737e+05	3.024589e+02	3.056757e+02	8.893208e-04
1841	1.841000e-01	-9.155000e-04	-2.296913e+05	2.297027e+05	3.025651e+02	3.057906e+02	8.823195e-04
1842	1.842000e-01	-9.160000e-04	-2.295289e+05	2.295613e+05	3.026711e+02	3.059054e+02	8.729954e-04
1843	1.843000e-01	-9.165000e-04	-2.293733e+05	2.293980e+05	3.027771e+02	3.060201e+02	8.627450e-04
1844	1.844000e-01	-9.170000e-04	-2.292268e+05	2.292372e+05	3.028832e+02	3.061348e+02	8.654102e-04
1845	1.845000e-01	-9.175000e-04	-2.290692e+05	2.290964e+05	3.029894e+02	3.062494e+02	8.594093e-04
1846	1.846000e-01	-9.180000e-04	-2.289074e+05	2.289377e+05	3.030956e+02	3.063639e+02	8.538713e-04
1847	1.847000e-01	-9.185000e-04	-2.287762e+05	2.287775e+05	3.032017e+02	3.064783e+02	8.507482e-04
1848	1.848000e-01	-9.190000e-04	-2.286021e+05	2.286321e+05	3.033079e+02	3.065927e+02	8.453122e-04
1849	1.849000e-01	-9.195000e-04	-2.284569e+05	2.284853e+05	3.034141e+02	3.067070e+02	8.419415e-04
1850	1.850000e-01	-9.200000e-04	-2.283128e+05	2.283159e+05	3.035203e+02	3.068212e+02	8.457655e-04
1851	1.851000e-01	-9.205000e-04	-2.281501e+05	2.281919e+05	3.036265e+02	3.069353e+02	8.429296e-04
1852	1.852000e-01	-9.210000e-04	-2.280069e+05	2.280379e+05	3.037327e+02	3.070494e+02	8.416334e-04
1853	1.853000e-01	-9.215000e-04	-2.278624e+05	2.278649e+05	3.038387e+02	3.071634e+02	8.440448e-04
1854	1.854000e-01	-9.220000e-04	-2.277005e+05	2.277377e+05	3.039448e+02	3.072773e+02	8.472901e-04
1855	1.855000e-01	-9.225000e-04	-2.275471e+05	2.275674e+05	3.040508e+02	3.073911e+02	8.492359e-04
1856	1.856000e-01	-9.230000e-04	-2.274081e+05	2.274144e+05	3.041568e+02	3.075049e+02	8.502064e-04
1857	1.857000e-01	-9.235000e-04	-2.272366e+05	2.272671e+05	3.042628e+02	3.076185e+02	8.523137e-04
1858	1.858000e-01	-9.240000e-04	-2.270898e+05	2.271192e+05	3.043687e+02	3.077321e+02	8.507624e-04
1859	1.859000e-01	-9.245000e-04	-2.269493e+05	2.269574e+05	3.044746e+02	3.078457e+02	8.565942e-04
1860	1.860000e-01	-9.250000e-04	-2.267788e+05	2.268154e+05	3.045804e+02	3.079591e+02	8.563786e-04
1861	1.861000e-01	-9.255000e-04	-2.266326e+05	2.266509e+05	3.046863e+02	3.080725e+02	8.626476e-04
1862	1.862000e-01	-9.260000e-04	-2.264698e+05	2.264847e+05	3.047921e+02	3.081858e+02	8.575660e-04
1863	1.863000e-01	-9.265000e-04	-2.263137e+05	2.263387e+05	3.048976e+02	3.082990e+02	8.570673e-04
1864	1.864000e-01	-9.270000e-04	-2.261464e+05	2.261793e+05	3.050031e+02	3.084121e+02	8.591680e-04
1865	1.865000e-01	-9.275000e-04	-2.260043e+05	2.260085e+05	3.051085e+02	3.085252e+02	8.638150e-04
1866	1.866000e-01	-9.280000e-04	-2.258171e+05	2.258510e+05	3.052138e+02	3.086382e+02	8.613029e-04
1867	1.867000e-01	-9.285000e-04	-2.256602e+05	2.256793e+05	3.053191e+02	3.087510e+02	8.578899e-04
1868	1.868000e-01	-9.290000e-04	-2.254990e+05	2.255130e+05	3.054243e+02	3.088639e+02	8.585720e-04
1869	1.869000e-01	-9.295000e-04	-2.253218e+05	2.253604e+05	3.055294e+02	3.089766e+02	8.598898e-04
1870	1.870000e-01	-9.300000e-04	-2.251630e+05	2.251708e+05	3.056344e+02	3.090892e+02	8.569998e-04
1871	1.871000e-01	-9.305000e-04	-2.249967e+05	2.250220e+05	3.057395e+02	3.092018e+02	8.568124e-04
1872	1.872000e-01	-9.310000e-04	-2.248323e+05	2.248518e+05	3.058444e+02	3.093143e+02	8.599508e-04
1873	1.873000e-01	-9.315000e-04	-2.246731e+05	2.246985e+05	3.059492e+02	3.094266e+02	8.615073e-04
1874	1.874000e-01	-9.320000e-04	-2.245008e+05	2.245116e+05	3.060538e+02	3.095390e+02	8.668881e-04
1875	1.875000e-01	-9.325000e-04	-2.243384e+05	2.243613e+05	3.061582e+02	3.096512e+02	8.784729e-04
1876	1.876000e-01	-9.330000e-04	-2.241605e+05	2.241718e+05	3.062626e+02	3.097633e+02	8.916663e-04
1877	1.877000e-01	-9.335000e-04	-2.239828e+05	2.240004e+05	3.063668e+02	3.098754e+02	9.028866e-04
1878	1.878000e-01	-9.340000e-04	-2.238068e+05	2.238207e+05	3.064707e+02	3.099874e+02	9.132849e-04
1879	1.879000e-01	-9.345000e-04	-2.236196e+05	2.236403e+05	3.065744e+02	3.100992e+02	9.357041e-04
1880	1.880000e-01	-9.350000e-04	-2.234283e+05	2.234446e+05	3.066778e+02	3.102110e+02	9.471571e-04
1881	1.881000e-01	-9.355000e-04	-2.232381e+05	2.232529e+05	3.067810e+02	3.103227e+02	9.578512e-04
1882	1.882000e-01	-9.360000e-04	-2.230443e+05	2.230592e+05	3.068841e+02	3.104343e+02	9.692483e-04
1883	1.883000e-01	-9.365000e-04	-2.228502e+05	2.228624e+05	3.069869e+02	3.105458e+02	9.769237e-04
1884	1.884000e-01	-9.370000e-04	-2.226637e+05	2.226762e+05	3.070896e+02	3.106572e+02	9.884949e-04
1885	1.885000e-01	-9.375000e-04	-2.224599e+05	2.224766e+05	3.071920e+02	3.107685e+02	1.000813e-03
1886	1.886000e-01	-9.380000e-04	-2.222759e+05	2.222864e+05	3.072943e+02	3.108797e+02	1.004024e-03
1887	1.887000e-01	-9.385000e-04	-2.220808e+05	2.220887e+05	3.073963e+02	3.109908e+02	1.009722e-03
1888	1.888000e-01	-9.390000e-04	-2.218805e+05	2.219081e+05	3.074983e+02	3.111018e+02	1.020149e-03
1889	1.889000e-01	-9.395000e-04	-2.217059e+05	2.217053e+05	3.076000e+02	3.112127e+02	1.033596e-03
1890	1.890000e-01	-9.400000e-04	-2.215001e+05	2.215155e+05	3.077014e+02	3.113236e+02	1.063155e-03
1891	1.891000e-01	-9.405000e-04	-2.213030e+05	2.213242e+05	3.078027e+02	3.114343e+02	1.071200e-03
1892	1.892000e-01	-9.410000e-04	-2.211121e+05	2.211139e+05	3.079039e+02	3.115449e+02	1.073556e-03
1893	1.893000e-01	-9.415000e-04	-2.209102e+05	2.209308e+05	3.080049e+02	3.116554e+02	1.083198e-03
1894	1.894000e-01	-9.420000e-04	-2.206968e+05	2.207197e+05	3.081057e+02	3.117659e+02	1.097606e-03
1895	1.895000e-01	-9.425000e-04	-2.205133e+05	2.205194e+05	3.082060e+02	3.118762e+02	1.111513e-03
1896	1.896000e-01	-9.430000e-04	-2.203164e+05	2.203294e+05	3.083059e+02	3.119864e+02	1.124290e-03
1897	1.897000e-01	-9.435000e-04	-2.200974e+05	2.201207e+05	3.084054e+02	3.120965e+02	1.137356e-03
1898	1.898000e-01	-9.440000e-04	-2.199099e+05	2.199209e+05	3.085046e+02	3.122066e+02	1.146017e-03
1899	1.899000e-01	-9.445000e-04	-2.196984e+05	2.197157e+05	3.086035e+02	3.123165e+02	1.150265e-03
1900	1.900000e-01	-9.450000e-04	-2.194841e+05	2.195061e+05	3.087021e+02	3.124263e+02	1.156873e-03
1901	1.901000e-01	-9.455000e-04	-2.192874e+05	2.192980e+05	3.088005e+02	3.125360e+02	1.162792e-03
1902	1.902000e-01	-9.460000e-04	-2.190651e+05	2.190928e+05	3.088985e+02	3.126456e+02	1.178410e-03
1903	1.903000e-01	-9.465000e-04	-2.188700e+05	2.188803e+05	3.089962e+02	3.127551e+02	1.194252e-03
1904	1.904000e-01	-9.470000e-04	-2.186602e+05	2.186786e+05	3.090938e+02	3.128645e+02	1.202970e-03
1905	1.905000e-01	-9.475000e-04	-2.184504e+05	2.184696e+05	3.091909e+02	3.129738e+02	1.234870e-03
1906	1.906000e-01	-9.480000e-04	-2.182401e+05	2.182559e+05	3.092877e+02	3.130830e+02	1.249505e-03
1907	1.907000e-01	-9.485000e-04	-2.180269e+05	2.180620e+05	3.093842e+02	3.131921e+02	1.273132e-03
1908	1.908000e-01	-9.490000e-04	-2.178136e+05	2.178089e+05	3.094803e+02	3.133011e+02	1.299017e-03
1909	1.909000e-01	-9.495000e-04	-2.175832e+05	2.176022e+05	3.095761e+02	3.134100e+02	1.328166e-03
1910	1.910000e-01	-9.500000e-04	-2.173697e+05	2.173869e+05	3.096719e+02	3.135187e+02	1.336289e-03
1911	1.911000e-01	-9.505000e-04	-2.171410e+05	2.171511e+05	3.097676e+02	3.136274e+02	1.344832e-03
1912	1.912000e-01	-9.510000e-04	-2.169353e+05	2.169510e+05	3.098630e+02	3.137359e+02	1.356803e-03
1913	1.913000e-01	-9.515000e-04	-2.167140e+05	2.167133e+05	3.099584e+02	3.138444e+02	1.365128e-03
1914	1.914000e-01	-9.520000e-04	-2.164856e+05	2.165136e+05	3.100536e+02	3.139527e+02	1.379368e-03
1915	1.915000e-01	-9.525000e-04	-2.162808e+05	2.162976e+05	3.101487e+02	3.140609e+02	1.387270e-03
1916	1.916000e-01	-9.530000e-04	-2.160378e+05	2.160479e+05	3.102435e+02	3.141690e+02	1.400144e-03
1917	1.917000e-01	-9.535000e-04	-2.158307e+05	2.158452e+05	3.103384e+02	3.142770e+02	1.417358e-03
1918	1.918000e-01	-9.540000e-04	-2.156008e+05	2.156061e+05	3.104331e+02	3.143849e+02	1.430256e-03
1919	1.919000e-01	-9.545000e-04	-2.153624e+05	2.153845e+05	3.105278e+02	3.144927e+02	1.437232e-03
1920	1.920000e-01	-9.550000e-04	-2.151570e+05	2.151677e+05	3.106223e+02	3.146003e+02	1.441132e-03
1921	1.921000e-01	-9.555000e-04	-2.149288e+05	2.149352e+05	3.107167e+02	3.147079e+02	1.445099e-03
1922	1.922000e-01	-9.560000e-04	-2.147159e+05	2.147248e+05	3.108109e+02	3.148153e+02	1.446485e-03
1923	1.923000e-01	-9.565000e-04	-2.144930e+05	2.145033e+05	3.109052e+02	3.149226e+02	1.445202e-03
1924	1.924000e-01	-9.570000e-04	-2.142838e+05	2.143017e+05	3.109994e+02	3.150298e+02	1.445361e-03
1925	1.925000e-01	-9.575000e-04	-2.140803e+05	2.140767e+05	3.110936e+02	3.151370e+02	1.437834e-03
1926	1.926000e-01	-9.580000e-04	-2.138512e+05	2.138676e+05	3.111876e+02	3.152440e+02	1.437488e-03
1927	1.927000e-01	-9.585000e-04	-2.136519e+05	2.136590e+05	3.112816e+02	3.153509e+02	1.438729e-03
1928	1.928000e-01	-9.590000e-04	-2.134310e+05	2.134445e+05	3.113756e+02	3.154577e+02	1.429780e-03
1929	1.929000e-01	-9.595000e-04	-2.132363e+05	2.132437e+05	3.114696e+02	3.155644e+02	1.417702e-03
1930	1.930000e-01	-9.600000e-04	-2.130225e+05	2.130286e+05	3.115636e+02	3.156709e+02	1.411792e-03
1931	1.931000e-01	-9.605000e-04	-2.128170e+05	2.128244e+05	3.116575e+02	3.157774e+02	1.398880e-03
1932	1.932000e-01	-9.610000e-04	-2.126026e+05	2.126163e+05	3.117514e+02	3.158838e+02	1.390129e-03
1933	1.933000e-01	-9.615000e-04	-2.124060e+05	2.124344e+05	3.118452e+02	3.159901e+02	1.367844e-03
1934	1.934000e-01	-9.620000e-04	-2.122221e+05	2.122006e+05	3.119388e+02	3.160963e+02	1.368085e-03
1935	1.935000e-01	-9.625000e-04	-2.119920e+05	2.120214e+05	3.120326e+02	3.162023e+02	1.350350e-03
1936	1.936000e-01	-9.630000e-04	-2.118245e+05	2.118215e+05	3.121263e+02	3.163083e+02	1.337259e-03
1937	1.937000e-01	-9.635000e-04	-2.116238e+05	2.116384e+05	3.122200e+02	3.164142e+02	1.330383e-03
1938	1.938000e-01	-9.640000e-04	-2.114234e+05	2.114358e+05	3.123135e+02	3.165200e+02	1.314583e-03
1939	1.939000e-01	-9.645000e-04	-2.112505e+05	2.112409e+05	3.124069e+02	3.166257e+02	1.311078e-03
1940	1.940000e-01	-9.650000e-04	-2.110474e+05	2.110638e+05	3.125003e+02	3.167313e+02	1.308723e-03
1941	1.941000e-01	-9.655000e-04	-2.108590e+05	2.108783e+05	3.125937e+02	3.168368e+02	1.301395e-03
1942	1.942000e-01	-9.660000e-04	-2.106760e+05	2.106786e+05	3.126870e+02	3.169422e+02	1.295655e-03
1943	1.943000e-01	-9.665000e-04	-2.104961e+05	2.105061e+05	3.127802e+02	3.170475e+02	1.290797e-03
1944	1.944000e-01	-9.670000e-04	-2.102890e+05	2.103227e+05	3.128734e+02	3.171527e+02	1.281259e-03
1945	1.945000e-01	-9.675000e-04	-2.101247e+05	2.101120e+05	3.129663e+02	3.172578e+02	1.283347e-03
1946	1.946000e-01	-9.680000e-04	-2.099229e+05	2.099494e+05	3.130592e+02	3.173628e+02	1.282847e-03
1947	1.947000e-01	-9.685000e-04	-2.097404e+05	2.097583e+05	3.131522e+02	3.174678e+02	1.271926e-03
1948	1.948000e-01	-9.690000e-04	-2.095799e+05	2.095661e+05	3.132450e+02	3.175726e+02	1.267101e-03
1949	1.949000e-01	-9.695000e-04	-2.093690e+05	2.093926e+05	3.133379e+02	3.176774e+02	1.271185e-03
1950	1.950000e-01	-9.700000e-04	-2.092044e+05	2.092013e+05	3.134308e+02	3.177821e+02	1.259158e-03
1951	1.951000e-01	-9.705000e-04	-2.089950e+05	2.090026e+05	3.135233e+02	3.178866e+02	1.258480e-03
1952	1.952000e-01	-9.710000e-04	-2.088187e+05	2.088341e+05	3.136160e+02	3.179911e+02	1.248997e-03
1953	1.953000e-01	-9.715000e-04	-2.086269e+05	2.086598e+05	3.137086e+02	3.180955e+02	1.240837e-03
1954	1.954000e-01	-9.720000e-04	-2.084675e+05	2.084571e+05	3.138012e+02	3.181998e+02	1.232386e-03
1955	1.955000e-01	-9.725000e-04	-2.082704e+05	2.082914e+05	3.138936e+02	3.183040e+02	1.230871e-03
1956	1.956000e-01	-9.730000e-04	-2.080791e+05	2.081115e+05	3.139861e+02	3.184081e+02	1.226313e-03
1957	1.957000e-01	-9.735000e-04	-2.079294e+05	2.079083e+05	3.140785e+02	3.185121e+02	1.219874e-03
1958	1.958000e-01	-9.740000e-04	-2.077232e+05	2.077671e+05	3.141709e+02	3.186160e+02	1.212268e-03
1959	1.959000e-01	-9.745000e-04	-2.075734e+05	2.075751e+05	3.142633e+02	3.187199e+02	1.207215e-03
1960	1.960000e-01	-9.750000e-04	-2.074106e+05	2.074096e+05	3.143554e+02	3.188236e+02	1.206862e-03
1961	1.961000e-01	-9.755000e-04	-2.072317e+05	2.072341e+05	3.144476e+02	3.189273e+02	1.210403e-03
1962	1.962000e-01	-9.760000e-04	-2.070658e+05	2.071339e+05	3.145397e+02	3.190309e+02	1.214718e-03
1963	1.963000e-01	-9.765000e-04	-2.069010e+05	2.068800e+05	3.146317e+02	3.191344e+02	1.211872e-03
1964	1.964000e-01	-9.770000e-04	-2.067307e+05	2.067668e+05	3.147236e+02	3.192379e+02	1.213351e-03
1965	1.965000e-01	-9.775000e-04	-2.065582e+05	2.065901e+05	3.148153e+02	3.193412e+02	1.211433e-03
1966	1.966000e-01	-9.780000e-04	-2.064087e+05	2.063930e+05	3.149069e+02	3.194445e+02	1.213338e-03
1967	1.967000e-01	-9.785000e-04	-2.062305e+05	2.062687e+05	3.149985e+02	3.195476e+02	1.207148e-03
1968	1.968000e-01	-9.790000e-04	-2.060686e+05	2.060701e+05	3.150899e+02	3.196507e+02	1.218901e-03
1969	1.969000e-01	-9.795000e-04	-2.059129e+05	2.059382e+05	3.151813e+02	3.197537e+02	1.218119e-03
1970	1.970000e-01	-9.800000e-04	-2.057470e+05	2.057553e+05	3.152727e+02	3.198567e+02	1.215653e-03
1971	1.971000e-01	-9.805000e-04	-2.055981e+05	2.056277e+05	3.153642e+02	3.199595e+02	1.222922e-03
1972	1.972000e-01	-9.810000e-04	-2.054335e+05	2.054436e+05	3.154556e+02	3.200623e+02	1.225357e-03
1973	1.973000e-01	-9.815000e-04	-2.052824e+05	2.052941e+05	3.155468e+02	3.201650e+02	1.242141e-03
1974	1.974000e-01	-9.820000e-04	-2.051102e+05	2.051360e+05	3.156379e+02	3.202676e+02	1.252918e-03
1975	1.975000e-01	-9.825000e-04	-2.049611e+05	2.049743e+05	3.157290e+02	3.203701e+02	1.261113e-03
1976	1.976000e-01	-9.830000e-04	-2.047927e+05	2.048097e+05	3.158200e+02	3.204726e+02	1.280391e-03
1977	1.977000e-01	-9.835000e-04	-2.046303e+05	2.046510e+05	3.159110e+02	3.205750e+02	1.283361e-03
1978	1.978000e-01	-9.840000e-04	-2.044882e+05	2.045011e+05	3.160020e+02	3.206773e+02	1.281743e-03
1979	1.979000e-01	-9.845000e-04	-2.043113e+05	2.043409e+05	3.160931e+02	3.207795e+02	1.282957e-03
1980	1.980000e-01	-9.850000e-04	-2.041761e+05	2.041885e+05	3.161840e+02	3.208816e+02	1.283327e-03
1981	1.981000e-01	-9.855000e-04	-2.040182e+05	2.040571e+05	3.162750e+02	3.209837e+02	1.286847e-03
1982	1.982000e-01	-9.860000e-04	-2.038577e+05	2.038547e+05	3.163659e+02	3.210857e+02	1.281577e-03
1983	1.983000e-01	-9.865000e-04	-2.037166e+05	2.037649e+05	3.164567e+02	3.211876e+02	1.275387e-03
1984	1.984000e-01	-9.870000e-04	-2.035527e+05	2.035653e+05	3.165473e+02	3.212894e+02	1.276552e-03
1985	1.985000e-01	-9.875000e-04	-2.034237e+05	2.034421e+05	3.166381e+02	3.213912e+02	1.274949e-03
1986	1.986000e-01	-9.880000e-04	-2.032612e+05	2.032817e+05	3.167288e+02	3.214929e+02	1.270227e-03
1987	1.987000e-01	-9.885000e-04	-2.031063e+05	2.031262e+05	3.168196e+02	3.215945e+02	1.258143e-03
1988	1.988000e-01	-9.890000e-04	-2.029830e+05	2.029986e+05	3.169104e+02	3.216960e+02	1.249334e-03
1989	1.989000e-01	-9.895000e-04	-2.028109e+05	2.028356e+05	3.170012e+02	3.217975e+02	1.239114e-03
1990	1.990000e-01	-9.900000e-04	-2.026940e+05	2.027070e+05	3.170919e+02	3.218989e+02	1.221013e-03
1991	1.991000e-01	-9.905000e-04	-2.025491e+05	2.025914e+05	3.171826e+02	3.220002e+02	1.210115e-03
1992	1.992000e-01	-9.910000e-04	-2.023978e+05	2.024149e+05	3.172731e+02	3.221015e+02	1.209721e-03
1993	1.993000e-01	-9.915000e-04	-2.022648e+05	2.022819e+05	3.173636e+02	3.222026e+02	1.211486e-03
1994	1.994000e-01	-9.920000e-04	-2.020976e+05	2.021234e+05	3.174541e+02	3.223037e+02	1.197987e-03
