#step	time	u[m]	load[N]	reaction[N]	Wint[J]	Wext[J]	Wkin[J]
8754	3.501600e-01	-9.950000e-04	-5.832267e+05	5.832267e+05	4.807851e+02	4.810293e+02	3.191148e-11
8755	3.502000e-01	-9.950000e-04	-5.832267e+05	5.832267e+05	4.807851e+02	4.810293e+02	3.189359e-11
8756	3.502400e-01	-9.950000e-04	-5.832267e+05	5.832267e+05	4.807851e+02	4.810293e+02	3.187572e-11
8757	3.502800e-01	-9.950000e-04	-5.832266e+05	5.832266e+05	4.807851e+02	4.810293e+02	3.185785e-11
8758	3.503200e-01	-9.950000e-04	-5.832266e+05	5.832266e+05	4.807851e+02	4.810293e+02	3.183999e-11
8759	3.503600e-01	-9.950000e-04	-5.832266e+05	5.832266e+05	4.807851e+02	4.810293e+02	3.182215e-11
8760	3.504000e-01	-9.950000e-04	-5.832266e+05	5.832266e+05	4.807851e+02	4.810293e+02	3.180432e-11
8761	3.504400e-01	-9.950000e-04	-5.832266e+05	5.832266e+05	4.807851e+02	4.810293e+02	3.178650e-11
8762	3.504800e-01	-9.950000e-04	-5.832266e+05	5.832266e+05	4.807851e+02	4.810293e+02	3.176868e-11
8763	3.505200e-01	-9.950000e-04	-5.832266e+05	5.832266e+05	4.807851e+02	4.810293e+02	3.175088e-11
8764	3.505600e-01	-9.950000e-04	-5.832265e+05	5.832265e+05	4.807851e+02	4.810293e+02	3.173309e-11
8765	3.506000e-01	-9.950000e-04	-5.832265e+05	5.832265e+05	4.807851e+02	4.810293e+02	3.171531e-11
8766	3.506400e-01	-9.950000e-04	-5.832265e+05	5.832265e+05	4.807851e+02	4.810293e+02	3.169755e-11
8767	3.506800e-01	-9.950000e-04	-5.832265e+05	5.832265e+05	4.807851e+02	4.810293e+02	3.167979e-11
8768	3.507200e-01	-9.950000e-04	-5.832265e+05	5.832265e+05	4.807851e+02	4.810293e+02	3.166205e-11
8769	3.507600e-01	-9.950000e-04	-5.832265e+05	5.832265e+05	4.807851e+02	4.810293e+02	3.164431e-11
8770	3.508000e-01	-9.950000e-04	-5.832265e+05	5.832265e+05	4.807851e+02	4.810293e+02	3.162659e-11
8771	3.508400e-01	-9.950000e-04	-5.832265e+05	5.832265e+05	4.807851e+02	4.810293e+02	3.160872e-11
8772	3.508800e-01	-9.950000e-04	-5.832264e+05	5.832264e+05	4.807851e+02	4.810293e+02	3.159114e-11
8773	3.509200e-01	-9.950000e-04	-5.832264e+05	5.832264e+05	4.807851e+02	4.810293e+02	3.157334e-11
8774	3.509600e-01	-9.950000e-04	-5.832264e+05	5.832264e+05	4.807851e+02	4.810293e+02	3.155572e-11
8775	3.510000e-01	-9.950000e-04	-5.832264e+05	5.832264e+05	4.807851e+02	4.810293e+02	3.153799e-11
8776	3.510400e-01	-9.950000e-04	-5.832264e+05	5.832264e+05	4.807851e+02	4.810293e+02	3.152036e-11
8777	3.510800e-01	-9.950000e-04	-5.832264e+05	5.832264e+05	4.807851e+02	4.810293e+02	3.150268e-11
8778	3.511200e-01	-9.950000e-04	-5.832264e+05	5.832264e+05	4.807851e+02	4.810293e+02	3.148506e-11
8779	3.511600e-01	-9.950000e-04	-5.832264e+05	5.832264e+05	4.807851e+02	4.810293e+02	3.146741e-11
8780	3.512000e-01	-9.950000e-04	-5.832263e+05	5.832263e+05	4.807851e+02	4.810293e+02	3.144980e-11
8781	3.512400e-01	-9.950000e-04	-5.832263e+05	5.832263e+05	4.807851e+02	4.810293e+02	3.143219e-11
8782	3.512800e-01	-9.950000e-04	-5.832263e+05	5.832263e+05	4.807851e+02	4.810293e+02	3.141459e-11
8783	3.513200e-01	-9.950000e-04	-5.832263e+05	5.832263e+05	4.807850e+02	4.810293e+02	3.139700e-11
8784	3.513600e-01	-9.950000e-04	-5.832263e+05	5.832263e+05	4.807850e+02	4.810293e+02	3.137942e-11
8785	3.514000e-01	-9.950000e-04	-5.832263e+05	5.832263e+05	4.807850e+02	4.810293e+02	3.136185e-11
8786	3.514400e-01	-9.950000e-04	-5.832263e+05	5.832263e+05	4.807850e+02	4.810293e+02	3.134429e-11
8787	3.514800e-01	-9.950000e-04	-5.832262e+05	5.832262e+05	4.807850e+02	4.810293e+02	3.132674e-11
8788	3.515200e-01	-9.950000e-04	-5.832262e+05	5.832262e+05	4.807850e+02	4.810293e+02	3.130921e-11
8789	3.515600e-01	-9.950000e-04	-5.832262e+05	5.832262e+05	4.807850e+02	4.810293e+02	3.129168e-11
8790	3.516000e-01	-9.950000e-04	-5.832262e+05	5.832262e+05	4.807850e+02	4.810293e+02	3.127401e-11
8791	3.516400e-01	-9.950000e-04	-5.832262e+05	5.832262e+05	4.807850e+02	4.810293e+02	3.125646e-11
8792	3.516800e-01	-9.950000e-04	-5.832262e+05	5.832262e+05	4.807850e+02	4.810293e+02	3.123885e-11
8793	3.517200e-01	-9.950000e-04	-5.832262e+05	5.832262e+05	4.807850e+02	4.810293e+02	3.122133e-11
8794	3.517600e-01	-9.950000e-04	-5.832262e+05	5.832262e+05	4.807850e+02	4.810293e+02	3.120377e-11
8795	3.518000e-01	-9.950000e-04	-5.832261e+05	5.832261e+05	4.807850e+02	4.810293e+02	3.118627e-11
8796	3.518400e-01	-9.950000e-04	-5.832261e+05	5.832261e+05	4.807850e+02	4.810293e+02	3.116875e-11
8797	3.518800e-01	-9.950000e-04	-5.832261e+05	5.832261e+05	4.807850e+02	4.810293e+02	3.115126e-11
8798	3.519200e-01	-9.950000e-04	-5.832261e+05	5.832261e+05	4.807850e+02	4.810293e+02	3.113377e-11
8799	3.519600e-01	-9.950000e-04	-5.832261e+05	5.832261e+05	4.807850e+02	4.810293e+02	3.111631e-11
8800	3.520000e-01	-9.950000e-04	-5.832261e+05	5.832261e+05	4.807850e+02	4.810293e+02	3.109884e-11
8801	3.520400e-01	-9.950000e-04	-5.832261e+05	5.832261e+05	4.807850e+02	4.810293e+02	3.108140e-11
8802	3.520800e-01	-9.950000e-04	-5.832260e+05	5.832261e+05	4.807850e+02	4.810293e+02	3.106396e-11
8803	3.521200e-01	-9.950000e-04	-5.832260e+05	5.832260e+05	4.807850e+02	4.810293e+02	3.104645e-11
8804	3.521600e-01	-9.950000e-04	-5.832260e+05	5.832260e+05	4.807850e+02	4.810293e+02	3.102910e-11
8805	3.522000e-01	-9.950000e-04	-5.832260e+05	5.832260e+05	4.807850e+02	4.810293e+02	3.101165e-11
8806	3.522400e-01	-9.950000e-04	-5.832260e+05	5.832260e+05	4.807850e+02	4.810293e+02	3.099431e-11
8807	3.522800e-01	-9.950000e-04	-5.832260e+05	5.832260e+05	4.807850e+02	4.810293e+02	3.097690e-11
8808	3.523200e-01	-9.950000e-04	-5.832260e+05	5.832260e+05	4.807850e+02	4.810293e+02	3.095956e-11
8809	3.523600e-01	-9.950000e-04	-5.832260e+05	5.832260e+05	4.807850e+02	4.810293e+02	3.094219e-11
8810	3.524000e-01	-9.950000e-04	-5.832259e+05	5.832259e+05	4.807850e+02	4.810293e+02	3.092486e-11
8811	3.524400e-01	-9.950000e-04	-5.832259e+05	5.832259e+05	4.807850e+02	4.810293e+02	3.090753e-11
8812	3.524800e-01	-9.950000e-04	-5.832259e+05	5.832259e+05	4.807850e+02	4.810293e+02	3.089022e-11
8813	3.525200e-01	-9.950000e-04	-5.832259e+05	5.832259e+05	4.807850e+02	4.810293e+02	3.087291e-11
8814	3.525600e-01	-9.950000e-04	-5.832259e+05	5.832259e+05	4.807850e+02	4.810293e+02	3.085562e-11
8815	3.526000e-01	-9.950000e-04	-5.832259e+05	5.832259e+05	4.807850e+02	4.810293e+02	3.083834e-11
8816	3.526400e-01	-9.950000e-04	-5.832259e+05	5.832259e+05	4.807850e+02	4.810293e+02	3.082107e-11
8817	3.526800e-01	-9.950000e-04	-5.832259e+05	5.832259e+05	4.807850e+02	4.810293e+02	3.080382e-11
8818	3.527200e-01	-9.950000e-04	-5.832258e+05	5.832258e+05	4.807850e+02	4.810293e+02	3.078660e-11
8819	3.527600e-01	-9.950000e-04	-5.832258e+05	5.832258e+05	4.807850e+02	4.810293e+02	3.076936e-11
8820	3.528000e-01	-9.950000e-04	-5.832258e+05	5.832258e+05	4.807850e+02	4.810293e+02	3.075217e-11
8821	3.528400e-01	-9.950000e-04	-5.832258e+05	5.832258e+05	4.807850e+02	4.810293e+02	3.073498e-11
8822	3.528800e-01	-9.950000e-04	-5.832258e+05	5.832258e+05	4.807850e+02	4.810293e+02	3.071779e-11
8823	3.529200e-01	-9.950000e-04	-5.832258e+05	5.832258e+05	4.807850e+02	4.810293e+02	3.070062e-11
8824	3.529600e-01	-9.950000e-04	-5.832258e+05	5.832258e+05	4.807850e+02	4.810293e+02	3.068345e-11
8825	3.530000e-01	-9.950000e-04	-5.832258e+05	5.832258e+05	4.807850e+02	4.810293e+02	3.066630e-11
8826	3.530400e-01	-9.950000e-04	-5.832257e+05	5.832257e+05	4.807850e+02	4.810293e+02	3.064916e-11
8827	3.530800e-01	-9.950000e-04	-5.832257e+05	5.832257e+05	4.807850e+02	4.810293e+02	3.063203e-11
8828	3.531200e-01	-9.950000e-04	-5.832257e+05	5.832257e+05	4.807850e+02	4.810293e+02	3.061491e-11
8829	3.531600e-01	-9.950000e-04	-5.832257e+05	5.832257e+05	4.807850e+02	4.810293e+02	3.059780e-11
8830	3.532000e-01	-9.950000e-04	-5.832257e+05	5.832257e+05	4.807850e+02	4.810293e+02	3.058070e-11
8831	3.532400e-01	-9.950000e-04	-5.832257e+05	5.832257e+05	4.807850e+02	4.810293e+02	3.056361e-11
8832	3.532800e-01	-9.950000e-04	-5.832257e+05	5.832257e+05	4.807850e+02	4.810293e+02	3.054653e-11
8833	3.533200e-01	-9.950000e-04	-5.832256e+05	5.832256e+05	4.807850e+02	4.810293e+02	3.052946e-11
8834	3.533600e-01	-9.950000e-04	-5.832256e+05	5.832256e+05	4.807850e+02	4.810293e+02	3.051239e-11
8835	3.534000e-01	-9.950000e-04	-5.832256e+05	5.832256e+05	4.807850e+02	4.810293e+02	3.049534e-11
8836	3.534400e-01	-9.950000e-04	-5.832256e+05	5.832256e+05	4.807850e+02	4.810293e+02	3.047830e-11
8837	3.534800e-01	-9.950000e-04	-5.832256e+05	5.832256e+05	4.807850e+02	4.810293e+02	3.046127e-11
8838	3.535200e-01	-9.950000e-04	-5.832256e+05	5.832256e+05	4.807850e+02	4.810293e+02	3.044425e-11
8839	3.535600e-01	-9.950000e-04	-5.832256e+05	5.832256e+05	4.807850e+02	4.810293e+02	3.042724e-11
8840	3.536000e-01	-9.950000e-04	-5.832256e+05	5.832256e+05	4.807850e+02	4.810293e+02	3.041024e-11
8841	3.536400e-01	-9.950000e-04	-5.832255e+05	5.832255e+05	4.807850e+02	4.810293e+02	3.039326e-11
8842	3.536800e-01	-9.950000e-04	-5.832255e+05	5.832255e+05	4.807850e+02	4.810293e+02	3.037628e-11
8843	3.537200e-01	-9.950000e-04	-5.832255e+05	5.832255e+05	4.807850e+02	4.810293e+02	3.035931e-11
8844	3.537600e-01	-9.950000e-04	-5.832255e+05	5.832255e+05	4.807850e+02	4.810293e+02	3.034235e-11
8845	3.538000e-01	-9.950000e-04	-5.832255e+05	5.832255e+05	4.807850e+02	4.810293e+02	3.032540e-11
8846	3.538400e-01	-9.950000e-04	-5.832255e+05	5.832255e+05	4.807850e+02	4.810293e+02	3.030847e-11
8847	3.538800e-01	-9.950000e-04	-5.832255e+05	5.832255e+05	4.807850e+02	4.810293e+02	3.029154e-11
8848	3.539200e-01	-9.950000e-04	-5.832255e+05	5.832255e+05	4.807850e+02	4.810293e+02	3.027462e-11
8849	3.539600e-01	-9.950000e-04	-5.832254e+05	5.832254e+05	4.807850e+02	4.810293e+02	3.025772e-11
8850	3.540000e-01	-9.950000e-04	-5.832254e+05	5.832254e+05	4.807850e+02	4.810293e+02	3.024082e-11
8851	3.540400e-01	-9.950000e-04	-5.832254e+05	5.832254e+05	4.807850e+02	4.810293e+02	3.022394e-11
8852	3.540800e-01	-9.950000e-04	-5.832254e+05	5.832254e+05	4.807850e+02	4.810293e+02	3.020707e-11
8853	3.541200e-01	-9.950000e-04	-5.832254e+05	5.832254e+05	4.807850e+02	4.810293e+02	3.019020e-11
8854	3.541600e-01	-9.950000e-04	-5.832254e+05	5.832254e+05	4.807850e+02	4.810293e+02	3.017335e-11
8855	3.542000e-01	-9.950000e-04	-5.832254e+05	5.832254e+05	4.807850e+02	4.810293e+02	3.015651e-11
8856	3.542400e-01	-9.950000e-04	-5.832254e+05	5.832254e+05	4.807850e+02	4.810293e+02	3.013968e-11
8857	3.542800e-01	-9.950000e-04	-5.832253e+05	5.832253e+05	4.807850e+02	4.810293e+02	3.012285e-11
8858	3.543200e-01	-9.950000e-04	-5.832253e+05	5.832253e+05	4.807850e+02	4.810293e+02	3.010606e-11
8859	3.543600e-01	-9.950000e-04	-5.832253e+05	5.832253e+05	4.807850e+02	4.810293e+02	3.008926e-11
8860	3.544000e-01	-9.950000e-04	-5.832253e+05	5.832253e+05	4.807850e+02	4.810293e+02	3.007248e-11
8861	3.544400e-01	-9.950000e-04	-5.832253e+05	5.832253e+05	4.807850e+02	4.810293e+02	3.005570e-11
8862	3.544800e-01	-9.950000e-04	-5.832253e+05	5.832253e+05	4.807850e+02	4.810293e+02	3.003893e-11
8863	3.545200e-01	-9.950000e-04	-5.832253e+05	5.832253e+05	4.807850e+02	4.810293e+02	3.002218e-11
8864	3.545600e-01	-9.950000e-04	-5.832253e+05	5.832253e+05	4.807850e+02	4.810293e+02	3.000543e-11
8865	3.546000e-01	-9.950000e-04	-5.832252e+05	5.832252e+05	4.807850e+02	4.810293e+02	2.998869e-11
8866	3.546400e-01	-9.950000e-04	-5.832252e+05	5.832252e+05	4.807850e+02	4.810293e+02	2.997197e-11
8867	3.546800e-01	-9.950000e-04	-5.832252e+05	5.832252e+05	4.807850e+02	4.810293e+02	2.995525e-11
8868	3.547200e-01	-9.950000e-04	-5.832252e+05	5.832252e+05	4.807850e+02	4.810293e+02	2.993854e-11
8869	3.547600e-01	-9.950000e-04	-5.832252e+05	5.832252e+05	4.807850e+02	4.810293e+02	2.992184e-11
8870	3.548000e-01	-9.950000e-04	-5.832252e+05	5.832252e+05	4.807850e+02	4.810293e+02	2.990515e-11
8871	3.548400e-01	-9.950000e-04	-5.832252e+05	5.832252e+05	4.807850e+02	4.810293e+02	2.988848e-11
8872	3.548800e-01	-9.950000e-04	-5.832252e+05	5.832252e+05	4.807850e+02	4.810293e+02	1.944743e-09
8873	3.549200e-01	-9.950000e-04	-5.832251e+05	5.832251e+05	4.807850e+02	4.810293e+02	4.022847e-10
8874	3.549600e-01	-9.950000e-04	-5.832250e+05	5.832250e+05	4.807850e+02	4.810293e+02	1.090769e-09
8875	3.550000e-01	-9.950000e-04	-5.832251e+05	5.832250e+05	4.807850e+02	4.810293e+02	3.013410e-10
8876	3.550400e-01	-9.950000e-04	-5.832249e+05	5.832250e+05	4.807850e+02	4.810293e+02	6.134170e-10
8877	3.550800e-01	-9.950000e-04	-5.832248e+05	5.832249e+05	4.807850e+02	4.810293e+02	1.863336e-10
8878	3.551200e-01	-9.950000e-04	-5.832249e+05	5.832248e+05	4.807850e+02	4.810293e+02	3.528298e-10
8879	3.551600e-01	-9.950000e-04	-5.832248e+05	5.832248e+05	4.807850e+02	4.810293e+02	1.154249e-10
8880	3.552000e-01	-9.950000e-04	-5.832248e+05	5.832248e+05	4.807850e+02	4.810293e+02	2.117832e-10
8881	3.552400e-01	-9.950000e-04	-5.832247e+05	5.832247e+05	4.807850e+02	4.810293e+02	7.917608e-11
8882	3.552800e-01	-9.950000e-04	-5.832246e+05	5.832246e+05	4.807850e+02	4.810293e+02	1.370306e-10
8883	3.553200e-01	-9.950000e-04	-5.832246e+05	5.832246e+05	4.807850e+02	4.810293e+02	6.200947e-11
8884	3.553600e-01	-9.950000e-04	-5.832245e+05	5.832246e+05	4.807850e+02	4.810293e+02	9.735591e-11
8885	3.554000e-01	-9.950000e-04	-5.832245e+05	5.832245e+05	4.807850e+02	4.810293e+02	5.452850e-11
8886	3.554400e-01	-9.950000e-04	-5.832245e+05	5.832245e+05	4.807850e+02	4.810293e+02	7.579509e-11
8887	3.554800e-01	-9.950000e-04	-5.832244e+05	5.832244e+05	4.807850e+02	4.810293e+02	5.117573e-11
8888	3.555200e-01	-9.950000e-04	-5.832244e+05	5.832244e+05	4.807850e+02	4.810293e+02	6.377321e-11
8889	3.555600e-01	-9.950000e-04	-5.832243e+05	5.832243e+05	4.807850e+02	4.810293e+02	4.953961e-11
8890	3.556000e-01	-9.950000e-04	-5.832243e+05	5.832243e+05	4.807850e+02	4.810293e+02	5.678603e-11
8891	3.556400e-01	-9.950000e-04	-5.832242e+05	5.832242e+05	4.807850e+02	4.810293e+02	4.843723e-11
8892	3.556800e-01	-9.950000e-04	-5.832242e+05	5.832242e+05	4.807850e+02	4.810293e+02	5.248429e-11
8893	3.557200e-01	-9.950000e-04	-5.832241e+05	5.832241e+05	4.807850e+02	4.810293e+02	4.748411e-11
8894	3.557600e-01	-9.950000e-04	-5.832241e+05	5.832241e+05	4.807850e+02	4.810293e+02	4.961944e-11
8895	3.558000e-01	-9.950000e-04	-5.832241e+05	5.832241e+05	4.807850e+02	4.810293e+02	4.657051e-11
8896	3.558400e-01	-9.950000e-04	-5.832240e+05	5.832240e+05	4.807850e+02	4.810293e+02	4.758592e-11
8897	3.558800e-01	-9.950000e-04	-5.832240e+05	5.832240e+05	4.807850e+02	4.810293e+02	4.561811e-11
8898	3.559200e-01	-9.950000e-04	-5.832239e+05	5.832239e+05	4.807850e+02	4.810293e+02	4.598966e-11
8899	3.559600e-01	-9.950000e-04	-5.832239e+05	5.832239e+05	4.807850e+02	4.810293e+02	4.467276e-11
8900	3.560000e-01	-9.950000e-04	-5.832238e+05	5.832238e+05	4.807850e+02	4.810293e+02	4.468350e-11
8901	3.560400e-01	-9.950000e-04	-5.832238e+05	5.832238e+05	4.807850e+02	4.810293e+02	4.383081e-11
8902	3.560800e-01	-9.950000e-04	-5.832237e+05	5.832237e+05	4.807850e+02	4.810293e+02	4.366109e-11
8903	3.561200e-01	-9.950000e-04	-5.832237e+05	5.832237e+05	4.807850e+02	4.810293e+02	4.300479e-11
8904	3.561600e-01	-9.950000e-04	-5.832237e+05	5.832237e+05	4.807850e+02	4.810293e+02	4.272693e-11
8905	3.562000e-01	-9.950000e-04	-5.832236e+05	5.832236e+05	4.807850e+02	4.810293e+02	4.225056e-11
8906	3.562400e-01	-9.950000e-04	-5.832236e+05	5.832236e+05	4.807850e+02	4.810293e+02	4.196111e-11
8907	3.562800e-01	-9.950000e-04	-5.832235e+05	5.832235e+05	4.807850e+02	4.810293e+02	4.156365e-11
8908	3.563200e-01	-9.950000e-04	-5.832235e+05	5.832235e+05	4.807850e+02	4.810293e+02	4.127161e-11
8909	3.563600e-01	-9.950000e-04	-5.832234e+05	5.832234e+05	4.807850e+02	4.810293e+02	4.092779e-11
8910	3.564000e-01	-9.950000e-04	-5.832234e+05	5.832234e+05	4.807850e+02	4.810293e+02	4.065598e-11
8911	3.564400e-01	-9.950000e-04	-5.832234e+05	5.832234e+05	4.807850e+02	4.810293e+02	4.035573e-11
8912	3.564800e-01	-9.950000e-04	-5.832233e+05	5.832233e+05	4.807850e+02	4.810293e+02	4.009866e-11
8913	3.565200e-01	-9.950000e-04	-5.832233e+05	5.832233e+05	4.807850e+02	4.810293e+02	3.983325e-11
8914	3.565600e-01	-9.950000e-04	-5.832232e+05	5.832232e+05	4.807850e+02	4.810293e+02	3.960351e-11
8915	3.566000e-01	-9.950000e-04	-5.832232e+05	5.832232e+05	4.807850e+02	4.810293e+02	3.935908e-11
8916	3.566400e-01	-9.950000e-04	-5.832232e+05	5.832232e+05	4.807850e+02	4.810293e+02	3.913835e-11
8917	3.566800e-01	-9.950000e-04	-5.832231e+05	5.832231e+05	4.807850e+02	4.810293e+02	3.892253e-11
8918	3.567200e-01	-9.950000e-04	-5.832231e+05	5.832231e+05	4.807850e+02	4.810293e+02	3.870286e-11
8919	3.567600e-01	-9.950000e-04	-5.832230e+05	5.832230e+05	4.807850e+02	4.810293e+02	3.849834e-11
8920	3.568000e-01	-9.950000e-04	-5.832230e+05	5.832230e+05	4.807850e+02	4.810293e+02	3.829750e-11
8921	3.568400e-01	-9.950000e-04	-5.832230e+05	5.832230e+05	4.807850e+02	4.810293e+02	3.809709e-11
8922	3.568800e-01	-9.950000e-04	-5.832229e+05	5.832229e+05	4.807850e+02	4.810293e+02	3.790690e-11
8923	3.569200e-01	-9.950000e-04	-5.832229e+05	5.832229e+05	4.807850e+02	4.810293e+02	3.771919e-11
8924	3.569600e-01	-9.950000e-04	-5.832229e+05	5.832229e+05	4.807850e+02	4.810293e+02	3.754755e-11
8925	3.570000e-01	-9.950000e-04	-5.832228e+05	5.832228e+05	4.807850e+02	4.810293e+02	3.737710e-11
8926	3.570400e-01	-9.950000e-04	-5.832228e+05	5.832228e+05	4.807850e+02	4.810293e+02	3.721314e-11
8927	3.570800e-01	-9.950000e-04	-5.832227e+05	5.832227e+05	4.807850e+02	4.810293e+02	3.705102e-11
8928	3.571200e-01	-9.950000e-04	-5.832227e+05	5.832227e+05	4.807850e+02	4.810293e+02	3.689472e-11
8929	3.571600e-01	-9.950000e-04	-5.832227e+05	5.832227e+05	4.807850e+02	4.810293e+02	3.673999e-11
8930	3.572000e-01	-9.950000e-04	-5.832226e+05	5.832226e+05	4.807850e+02	4.810293e+02	3.660072e-11
8931	3.572400e-01	-9.950000e-04	-5.832226e+05	5.832226e+05	4.807850e+02	4.810293e+02	3.645510e-11
8932	3.572800e-01	-9.950000e-04	-5.832226e+05	5.832226e+05	4.807850e+02	4.810293e+02	3.631919e-11
8933	3.573200e-01	-9.950000e-04	-5.832225e+05	5.832225e+05	4.807850e+02	4.810293e+02	3.618223e-11
8934	3.573600e-01	-9.950000e-04	-5.832225e+05	5.832225e+05	4.807850e+02	4.810293e+02	3.605176e-11
8935	3.574000e-01	-9.950000e-04	-5.832225e+05	5.832225e+05	4.807850e+02	4.810293e+02	3.592173e-11
8936	3.574400e-01	-9.950000e-04	-5.832224e+05	5.832224e+05	4.807850e+02	4.810293e+02	3.579506e-11
8937	3.574800e-01	-9.950000e-04	-5.832224e+05	5.832224e+05	4.807850e+02	4.810293e+02	3.567034e-11
8938	3.575200e-01	-9.950000e-04	-5.832224e+05	5.832224e+05	4.807850e+02	4.810293e+02	3.554789e-11
8939	3.575600e-01	-9.950000e-04	-5.832223e+05	5.832223e+05	4.807850e+02	4.810293e+02	3.542811e-11
8940	3.576000e-01	-9.950000e-04	-5.832223e+05	5.832223e+05	4.807850e+02	4.810293e+02	3.531589e-11
8941	3.576400e-01	-9.950000e-04	-5.832223e+05	5.832223e+05	4.807850e+02	4.810293e+02	3.520683e-11
8942	3.576800e-01	-9.950000e-04	-5.832222e+05	5.832222e+05	4.807850e+02	4.810293e+02	3.509644e-11
8943	3.577200e-01	-9.950000e-04	-5.832222e+05	5.832222e+05	4.807850e+02	4.810293e+02	3.499065e-11
8944	3.577600e-01	-9.950000e-04	-5.832222e+05	5.832222e+05	4.807850e+02	4.810293e+02	3.488822e-11
8945	3.578000e-01	-9.950000e-04	-5.832221e+05	5.832221e+05	4.807850e+02	4.810293e+02	3.478489e-11
8946	3.578400e-01	-9.950000e-04	-5.832221e+05	5.832221e+05	4.807850e+02	4.810293e+02	3.468590e-11
8947	3.578800e-01	-9.950000e-04	-5.832221e+05	5.832221e+05	4.807850e+02	4.810293e+02	3.458579e-11
8948	3.579200e-01	-9.950000e-04	-5.832220e+05	5.832220e+05	4.807850e+02	4.810293e+02	3.448623e-11
8949	3.579600e-01	-9.950000e-04	-5.832220e+05	5.832220e+05	4.807850e+02	4.810293e+02	3.438632e-11
8950	3.580000e-01	-9.950000e-04	-5.832220e+05	5.832220e+05	4.807850e+02	4.810293e+02	3.429059e-11
8951	3.580400e-01	-9.950000e-04	-5.832219e+05	5.832219e+05	4.807850e+02	4.810293e+02	3.419505e-11
8952	3.580800e-01	-9.950000e-04	-5.832219e+05	5.832219e+05	4.807850e+02	4.810293e+02	3.410249e-11
8953	3.581200e-01	-9.950000e-04	-5.832219e+05	5.832219e+05	4.807850e+02	4.810293e+02	3.401034e-11
8954	3.581600e-01	-9.950000e-04	-5.832218e+05	5.832218e+05	4.807850e+02	4.810293e+02	3.392216e-11
8955	3.582000e-01	-9.950000e-04	-5.832218e+05	5.832218e+05	4.807850e+02	4.810293e+02	3.383481e-11
8956	3.582400e-01	-9.950000e-04	-5.832218e+05	5.832218e+05	4.807850e+02	4.810293e+02	3.374903e-11
8957	3.582800e-01	-9.950000e-04	-5.832217e+05	5.832217e+05	4.807850e+02	4.810293e+02	3.366404e-11
8958	3.583200e-01	-9.950000e-04	-5.832217e+05	5.832217e+05	4.807850e+02	4.810293e+02	3.358072e-11
8959	3.583600e-01	-9.950000e-04	-5.832217e+05	5.832217e+05	4.807850e+02	4.810293e+02	3.350152e-11
8960	3.584000e-01	-9.950000e-04	-5.832216e+05	5.832216e+05	4.807850e+02	4.810293e+02	3.342094e-11
8961	3.584400e-01	-9.950000e-04	-5.832216e+05	5.832216e+05	4.807850e+02	4.810293e+02	3.334376e-11
8962	3.584800e-01	-9.950000e-04	-5.832216e+05	5.832216e+05	4.807850e+02	4.810293e+02	3.326533e-11
8963	3.585200e-01	-9.950000e-04	-5.832216e+05	5.832216e+05	4.807850e+02	4.810293e+02	3.318963e-11
8964	3.585600e-01	-9.950000e-04	-5.832215e+05	5.832215e+05	4.807850e+02	4.810293e+02	3.311362e-11
8965	3.586000e-01	-9.950000e-04	-5.832215e+05	5.832215e+05	4.807850e+02	4.810293e+02	3.303995e-11
8966	3.586400e-01	-9.950000e-04	-5.832215e+05	5.832215e+05	4.807850e+02	4.810293e+02	3.297141e-11
8967	3.586800e-01	-9.950000e-04	-5.832214e+05	5.832214e+05	4.807850e+02	4.810293e+02	3.289948e-11
8968	3.587200e-01	-9.950000e-04	-5.832214e+05	5.832214e+05	4.807850e+02	4.810293e+02	3.283128e-11
8969	3.587600e-01	-9.950000e-04	-5.832214e+05	5.832214e+05	4.807850e+02	4.810293e+02	3.276149e-11
8970	3.588000e-01	-9.950000e-04	-5.832213e+05	5.832213e+05	4.807850e+02	4.810293e+02	3.269445e-11
8971	3.588400e-01	-9.950000e-04	-5.832213e+05	5.832213e+05	4.807850e+02	4.810293e+02	3.262632e-11
8972	3.588800e-01	-9.950000e-04	-5.832213e+05	5.832213e+05	4.807850e+02	4.810293e+02	3.256085e-11
8973	3.589200e-01	-9.950000e-04	-5.832213e+05	5.832213e+05	4.807850e+02	4.810293e+02	3.249422e-11
8974	3.589600e-01	-9.950000e-04	-5.832212e+05	5.832212e+05	4.807850e+02	4.810293e+02	3.242944e-11
8975	3.590000e-01	-9.950000e-04	-5.832212e+05	5.832212e+05	4.807850e+02	4.810293e+02	3.236508e-11
8976	3.590400e-01	-9.950000e-04	-5.832212e+05	5.832212e+05	4.807850e+02	4.810293e+02	3.230208e-11
8977	3.590800e-01	-9.950000e-04	-5.832211e+05	5.832211e+05	4.807850e+02	4.810293e+02	3.224380e-11
8978	3.591200e-01	-9.950000e-04	-5.832211e+05	5.832211e+05	4.807850e+02	4.810293e+02	3.218705e-11
8979	3.591600e-01	-9.950000e-04	-5.832211e+05	5.832211e+05	4.807850e+02	4.810293e+02	3.212824e-11
8980	3.592000e-01	-9.950000e-04	-5.832211e+05	5.832211e+05	4.807850e+02	4.810293e+02	3.207127e-11
8981	3.592400e-01	-9.950000e-04	-5.832210e+05	5.832210e+05	4.807850e+02	4.810293e+02	3.201418e-11
