#step	time	u[m]	load[N]	reaction[N]	Wint[J]	Wext[J]	Wkin[J]
11655	2.331000e-01	-1.160500e-03	-5.707381e+05	5.707385e+05	5.762032e+02	5.765619e+02	3.281562e-05
11656	2.331200e-01	-1.160600e-03	-5.707510e+05	5.707547e+05	5.762602e+02	5.766190e+02	3.374832e-05
11657	2.331400e-01	-1.160700e-03	-5.707660e+05	5.707680e+05	5.763172e+02	5.766761e+02	3.482392e-05
11658	2.331600e-01	-1.160800e-03	-5.707742e+05	5.707743e+05	5.763743e+02	5.767332e+02	3.598650e-05
11659	2.331800e-01	-1.160900e-03	-5.707749e+05	5.707760e+05	5.764313e+02	5.767902e+02	3.943138e-05
11660	2.332000e-01	-1.161000e-03	-5.707712e+05	5.707691e+05	5.764883e+02	5.768473e+02	4.427110e-05
11661	2.332200e-01	-1.161100e-03	-5.707538e+05	5.707537e+05	5.765453e+02	5.769044e+02	4.800898e-05
11662	2.332400e-01	-1.161200e-03	-5.707335e+05	5.707343e+05	5.766024e+02	5.769615e+02	5.066098e-05
11663	2.332600e-01	-1.161300e-03	-5.707136e+05	5.707135e+05	5.766594e+02	5.770185e+02	5.481835e-05
11664	2.332800e-01	-1.161400e-03	-5.706853e+05	5.706873e+05	5.767164e+02	5.770756e+02	5.956256e-05
11665	2.333000e-01	-1.161500e-03	-5.706506e+05	5.706518e+05	5.767734e+02	5.771327e+02	6.206750e-05
11666	2.333200e-01	-1.161600e-03	-5.706128e+05	5.706131e+05	5.768304e+02	5.771897e+02	6.304966e-05
11667	2.333400e-01	-1.161700e-03	-5.705811e+05	5.705793e+05	5.768873e+02	5.772468e+02	6.216129e-05
11668	2.333600e-01	-1.161800e-03	-5.705534e+05	5.705532e+05	5.769443e+02	5.773039e+02	6.019626e-05
11669	2.333800e-01	-1.161900e-03	-5.705253e+05	5.705281e+05	5.770013e+02	5.773609e+02	5.756789e-05
11670	2.334000e-01	-1.162000e-03	-5.705004e+05	5.705011e+05	5.770583e+02	5.774180e+02	5.449885e-05
11671	2.334200e-01	-1.162100e-03	-5.704824e+05	5.704842e+05	5.771153e+02	5.774750e+02	5.165493e-05
11672	2.334400e-01	-1.162200e-03	-5.704749e+05	5.704741e+05	5.771723e+02	5.775321e+02	4.718462e-05
11673	2.334600e-01	-1.162300e-03	-5.704717e+05	5.704669e+05	5.772293e+02	5.775891e+02	4.254699e-05
11674	2.334800e-01	-1.162400e-03	-5.704739e+05	5.704715e+05	5.772863e+02	5.776462e+02	3.967017e-05
11675	2.335000e-01	-1.162500e-03	-5.704852e+05	5.704862e+05	5.773433e+02	5.777032e+02	3.536870e-05
11676	2.335200e-01	-1.162600e-03	-5.705032e+05	5.705081e+05	5.774003e+02	5.777603e+02	3.171148e-05
11677	2.335400e-01	-1.162700e-03	-5.705303e+05	5.705333e+05	5.774573e+02	5.778173e+02	3.001694e-05
11678	2.335600e-01	-1.162800e-03	-5.705615e+05	5.705626e+05	5.775143e+02	5.778744e+02	2.966254e-05
11679	2.335800e-01	-1.162900e-03	-5.705862e+05	5.705845e+05	5.775714e+02	5.779314e+02	3.072123e-05
11680	2.336000e-01	-1.163000e-03	-5.706039e+05	5.705988e+05	5.776284e+02	5.779885e+02	3.218122e-05
11681	2.336200e-01	-1.163100e-03	-5.706181e+05	5.706176e+05	5.776854e+02	5.780455e+02	3.365920e-05
11682	2.336400e-01	-1.163200e-03	-5.706294e+05	5.706288e+05	5.777424e+02	5.781026e+02	3.498664e-05
11683	2.336600e-01	-1.163300e-03	-5.706368e+05	5.706380e+05	5.777994e+02	5.781597e+02	3.613336e-05
11684	2.336800e-01	-1.163400e-03	-5.706379e+05	5.706423e+05	5.778565e+02	5.782167e+02	3.955785e-05
11685	2.337000e-01	-1.163500e-03	-5.706343e+05	5.706345e+05	5.779135e+02	5.782738e+02	4.158133e-05
11686	2.337200e-01	-1.163600e-03	-5.706257e+05	5.706261e+05	5.779705e+02	5.783309e+02	4.669138e-05
11687	2.337400e-01	-1.163700e-03	-5.706075e+05	5.706069e+05	5.780275e+02	5.783879e+02	5.287250e-05
11688	2.337600e-01	-1.163800e-03	-5.705800e+05	5.705794e+05	5.780845e+02	5.784450e+02	5.666237e-05
11689	2.337800e-01	-1.163900e-03	-5.705491e+05	5.705489e+05	5.781415e+02	5.785020e+02	5.855310e-05
11690	2.338000e-01	-1.164000e-03	-5.705189e+05	5.705182e+05	5.781984e+02	5.785591e+02	6.268305e-05
11691	2.338200e-01	-1.164100e-03	-5.704828e+05	5.704868e+05	5.782554e+02	5.786161e+02	6.346749e-05
11692	2.338400e-01	-1.164200e-03	-5.704480e+05	5.704515e+05	5.783124e+02	5.786732e+02	6.282847e-05
11693	2.338600e-01	-1.164300e-03	-5.704207e+05	5.704194e+05	5.783694e+02	5.787302e+02	5.753208e-05
11694	2.338800e-01	-1.164400e-03	-5.703997e+05	5.703964e+05	5.784264e+02	5.787873e+02	5.404044e-05
11695	2.339000e-01	-1.164500e-03	-5.703861e+05	5.703839e+05	5.784833e+02	5.788443e+02	5.288501e-05
11696	2.339200e-01	-1.164600e-03	-5.703688e+05	5.703667e+05	5.785403e+02	5.789014e+02	5.093940e-05
11697	2.339400e-01	-1.164700e-03	-5.703534e+05	5.703559e+05	5.785973e+02	5.789584e+02	4.718249e-05
11698	2.339600e-01	-1.164800e-03	-5.703487e+05	5.703526e+05	5.786543e+02	5.790154e+02	4.255417e-05
11699	2.339800e-01	-1.164900e-03	-5.703582e+05	5.703545e+05	5.787113e+02	5.790725e+02	3.758139e-05
11700	2.340000e-01	-1.165000e-03	-5.703739e+05	5.703748e+05	5.787683e+02	5.791295e+02	3.518371e-05
11701	2.340200e-01	-1.165100e-03	-5.703881e+05	5.703896e+05	5.788252e+02	5.791865e+02	3.397093e-05
11702	2.340400e-01	-1.165200e-03	-5.704064e+05	5.704032e+05	5.788822e+02	5.792436e+02	3.179366e-05
11703	2.340600e-01	-1.165300e-03	-5.704286e+05	5.704298e+05	5.789393e+02	5.793006e+02	3.143173e-05
11704	2.340800e-01	-1.165400e-03	-5.704549e+05	5.704548e+05	5.789963e+02	5.793577e+02	3.163269e-05
11705	2.341000e-01	-1.165500e-03	-5.704719e+05	5.704710e+05	5.790533e+02	5.794147e+02	3.290224e-05
11706	2.341200e-01	-1.165600e-03	-5.704810e+05	5.704812e+05	5.791103e+02	5.794718e+02	3.400436e-05
11707	2.341400e-01	-1.165700e-03	-5.704902e+05	5.704916e+05	5.791673e+02	5.795288e+02	3.774668e-05
11708	2.341600e-01	-1.165800e-03	-5.704917e+05	5.704929e+05	5.792243e+02	5.795858e+02	4.025368e-05
11709	2.341800e-01	-1.165900e-03	-5.704856e+05	5.704845e+05	5.792813e+02	5.796429e+02	4.278789e-05
11710	2.342000e-01	-1.166000e-03	-5.704733e+05	5.704746e+05	5.793383e+02	5.796999e+02	4.687035e-05
11711	2.342200e-01	-1.166100e-03	-5.704589e+05	5.704587e+05	5.793953e+02	5.797570e+02	4.902403e-05
11712	2.342400e-01	-1.166200e-03	-5.704412e+05	5.704398e+05	5.794522e+02	5.798140e+02	5.068977e-05
11713	2.342600e-01	-1.166300e-03	-5.704211e+05	5.704234e+05	5.795092e+02	5.798711e+02	5.411959e-05
11714	2.342800e-01	-1.166400e-03	-5.703974e+05	5.703968e+05	5.795662e+02	5.799281e+02	5.200271e-05
11715	2.343000e-01	-1.166500e-03	-5.703789e+05	5.703793e+05	5.796232e+02	5.799852e+02	5.064062e-05
11716	2.343200e-01	-1.166600e-03	-5.703688e+05	5.703683e+05	5.796802e+02	5.800422e+02	4.845409e-05
11717	2.343400e-01	-1.166700e-03	-5.703569e+05	5.703591e+05	5.797371e+02	5.800992e+02	4.987869e-05
11718	2.343600e-01	-1.166800e-03	-5.703411e+05	5.703411e+05	5.797941e+02	5.801563e+02	4.962407e-05
11719	2.343800e-01	-1.166900e-03	-5.703235e+05	5.703252e+05	5.798511e+02	5.802133e+02	4.971441e-05
11720	2.344000e-01	-1.167000e-03	-5.703104e+05	5.703122e+05	5.799081e+02	5.802703e+02	4.981295e-05
11721	2.344200e-01	-1.167100e-03	-5.702997e+05	5.702965e+05	5.799650e+02	5.803274e+02	4.958207e-05
11722	2.344400e-01	-1.167200e-03	-5.702862e+05	5.702877e+05	5.800220e+02	5.803844e+02	4.947174e-05
11723	2.344600e-01	-1.167300e-03	-5.702687e+05	5.702692e+05	5.800790e+02	5.804414e+02	4.906287e-05
11724	2.344800e-01	-1.167400e-03	-5.702566e+05	5.702573e+05	5.801359e+02	5.804985e+02	4.558498e-05
11725	2.345000e-01	-1.167500e-03	-5.702564e+05	5.702564e+05	5.801929e+02	5.805555e+02	4.365611e-05
11726	2.345200e-01	-1.167600e-03	-5.702564e+05	5.702560e+05	5.802499e+02	5.806125e+02	4.201657e-05
11727	2.345400e-01	-1.167700e-03	-5.702542e+05	5.702548e+05	5.803069e+02	5.806695e+02	4.126325e-05
11728	2.345600e-01	-1.167800e-03	-5.702543e+05	5.702532e+05	5.803638e+02	5.807266e+02	4.081229e-05
11729	2.345800e-01	-1.167900e-03	-5.702560e+05	5.702574e+05	5.804208e+02	5.807836e+02	3.833382e-05
11730	2.346000e-01	-1.168000e-03	-5.702642e+05	5.702649e+05	5.804778e+02	5.808406e+02	3.751763e-05
11731	2.346200e-01	-1.168100e-03	-5.702763e+05	5.702747e+05	5.805348e+02	5.808976e+02	3.695729e-05
11732	2.346400e-01	-1.168200e-03	-5.702807e+05	5.702827e+05	5.805918e+02	5.809547e+02	3.727737e-05
11733	2.346600e-01	-1.168300e-03	-5.702837e+05	5.702851e+05	5.806488e+02	5.810117e+02	3.753899e-05
11734	2.346800e-01	-1.168400e-03	-5.702916e+05	5.702916e+05	5.807057e+02	5.810687e+02	3.856270e-05
11735	2.347000e-01	-1.168500e-03	-5.702911e+05	5.702930e+05	5.807627e+02	5.811257e+02	4.447438e-05
11736	2.347200e-01	-1.168600e-03	-5.702743e+05	5.702757e+05	5.808196e+02	5.811828e+02	5.834826e-05
11737	2.347400e-01	-1.168700e-03	-5.702284e+05	5.702425e+05	5.808765e+02	5.812398e+02	6.349924e-05
11738	2.347600e-01	-1.168800e-03	-5.702074e+05	5.702060e+05	5.809335e+02	5.812968e+02	6.420175e-05
11739	2.347800e-01	-1.168900e-03	-5.701886e+05	5.701799e+05	5.809904e+02	5.813538e+02	6.315525e-05
11740	2.348000e-01	-1.169000e-03	-5.701515e+05	5.701528e+05	5.810474e+02	5.814109e+02	6.134016e-05
11741	2.348200e-01	-1.169100e-03	-5.701329e+05	5.701234e+05	5.811044e+02	5.814679e+02	5.778971e-05
11742	2.348400e-01	-1.169200e-03	-5.700993e+05	5.701062e+05	5.811613e+02	5.815249e+02	5.354981e-05
11743	2.348600e-01	-1.169300e-03	-5.700935e+05	5.700984e+05	5.812183e+02	5.815819e+02	4.953905e-05
11744	2.348800e-01	-1.169400e-03	-5.700908e+05	5.700891e+05	5.812752e+02	5.816389e+02	4.714520e-05
11745	2.349000e-01	-1.169500e-03	-5.700801e+05	5.700800e+05	5.813322e+02	5.816959e+02	4.308075e-05
11746	2.349200e-01	-1.169600e-03	-5.700856e+05	5.700774e+05	5.813891e+02	5.817529e+02	3.878171e-05
11747	2.349400e-01	-1.169700e-03	-5.700935e+05	5.700952e+05	5.814461e+02	5.818099e+02	3.623798e-05
11748	2.349600e-01	-1.169800e-03	-5.701175e+05	5.701154e+05	5.815031e+02	5.818669e+02	3.500662e-05
11749	2.349800e-01	-1.169900e-03	-5.701265e+05	5.701312e+05	5.815600e+02	5.819240e+02	3.277732e-05
11750	2.350000e-01	-1.170000e-03	-5.701421e+05	5.701477e+05	5.816170e+02	5.819810e+02	3.414722e-05
11751	2.350200e-01	-1.170100e-03	-5.701608e+05	5.701587e+05	5.816740e+02	5.820380e+02	3.485993e-05
11752	2.350400e-01	-1.170200e-03	-5.701690e+05	5.701689e+05	5.817309e+02	5.820950e+02	3.462660e-05
11753	2.350600e-01	-1.170300e-03	-5.701843e+05	5.701797e+05	5.817879e+02	5.821520e+02	3.509421e-05
11754	2.350800e-01	-1.170400e-03	-5.701924e+05	5.701905e+05	5.818449e+02	5.822090e+02	3.527309e-05
11755	2.351000e-01	-1.170500e-03	-5.702013e+05	5.702032e+05	5.819019e+02	5.822661e+02	3.561961e-05
11756	2.351200e-01	-1.170600e-03	-5.702108e+05	5.702128e+05	5.819589e+02	5.823231e+02	3.600502e-05
11757	2.351400e-01	-1.170700e-03	-5.702158e+05	5.702190e+05	5.820158e+02	5.823801e+02	3.641113e-05
11758	2.351600e-01	-1.170800e-03	-5.702216e+05	5.702224e+05	5.820728e+02	5.824371e+02	3.952015e-05
11759	2.351800e-01	-1.170900e-03	-5.702185e+05	5.702153e+05	5.821298e+02	5.824941e+02	4.464497e-05
11760	2.352000e-01	-1.171000e-03	-5.701985e+05	5.701971e+05	5.821867e+02	5.825512e+02	5.357883e-05
11761	2.352200e-01	-1.171100e-03	-5.701669e+05	5.701699e+05	5.822437e+02	5.826082e+02	5.820818e-05
11762	2.352400e-01	-1.171200e-03	-5.701332e+05	5.701391e+05	5.823006e+02	5.826652e+02	6.138110e-05
11763	2.352600e-01	-1.171300e-03	-5.701017e+05	5.701073e+05	5.823576e+02	5.827222e+02	6.190057e-05
11764	2.352800e-01	-1.171400e-03	-5.700744e+05	5.700734e+05	5.824145e+02	5.827792e+02	6.101375e-05
11765	2.353000e-01	-1.171500e-03	-5.700455e+05	5.700399e+05	5.824715e+02	5.828362e+02	6.247182e-05
11766	2.353200e-01	-1.171600e-03	-5.700128e+05	5.700078e+05	5.825284e+02	5.828932e+02	6.116163e-05
11767	2.353400e-01	-1.171700e-03	-5.699818e+05	5.699799e+05	5.825853e+02	5.829502e+02	5.950317e-05
11768	2.353600e-01	-1.171800e-03	-5.699580e+05	5.699556e+05	5.826423e+02	5.830072e+02	5.714966e-05
11769	2.353800e-01	-1.171900e-03	-5.699399e+05	5.699416e+05	5.826992e+02	5.830642e+02	5.230030e-05
11770	2.354000e-01	-1.172000e-03	-5.699232e+05	5.699307e+05	5.827561e+02	5.831212e+02	4.602629e-05
11771	2.354200e-01	-1.172100e-03	-5.699266e+05	5.699284e+05	5.828131e+02	5.831782e+02	3.882792e-05
11772	2.354400e-01	-1.172200e-03	-5.699430e+05	5.699450e+05	5.828700e+02	5.832352e+02	3.732022e-05
11773	2.354600e-01	-1.172300e-03	-5.699569e+05	5.699571e+05	5.829270e+02	5.832922e+02	3.625443e-05
11774	2.354800e-01	-1.172400e-03	-5.699691e+05	5.699626e+05	5.829839e+02	5.833492e+02	3.556243e-05
11775	2.355000e-01	-1.172500e-03	-5.699795e+05	5.699759e+05	5.830409e+02	5.834062e+02	3.332875e-05
11776	2.355200e-01	-1.172600e-03	-5.700055e+05	5.700037e+05	5.830978e+02	5.834632e+02	3.257175e-05
11777	2.355400e-01	-1.172700e-03	-5.700282e+05	5.700301e+05	5.831548e+02	5.835202e+02	3.259222e-05
11778	2.355600e-01	-1.172800e-03	-5.700379e+05	5.700428e+05	5.832118e+02	5.835772e+02	3.331529e-05
11779	2.355800e-01	-1.172900e-03	-5.700511e+05	5.700525e+05	5.832687e+02	5.836342e+02	3.374893e-05
11780	2.356000e-01	-1.173000e-03	-5.700653e+05	5.700663e+05	5.833257e+02	5.836912e+02	3.472532e-05
11781	2.356200e-01	-1.173100e-03	-5.700777e+05	5.700781e+05	5.833827e+02	5.837482e+02	3.593598e-05
11782	2.356400e-01	-1.173200e-03	-5.700830e+05	5.700811e+05	5.834396e+02	5.838052e+02	3.699672e-05
11783	2.356600e-01	-1.173300e-03	-5.700842e+05	5.700818e+05	5.834966e+02	5.838622e+02	4.043508e-05
11784	2.356800e-01	-1.173400e-03	-5.700764e+05	5.700772e+05	5.835535e+02	5.839192e+02	4.524811e-05
11785	2.357000e-01	-1.173500e-03	-5.700594e+05	5.700621e+05	5.836105e+02	5.839762e+02	4.898804e-05
11786	2.357200e-01	-1.173600e-03	-5.700398e+05	5.700395e+05	5.836674e+02	5.840332e+02	5.177912e-05
11787	2.357400e-01	-1.173700e-03	-5.700163e+05	5.700174e+05	5.837244e+02	5.840902e+02	5.276983e-05
11788	2.357600e-01	-1.173800e-03	-5.699979e+05	5.699978e+05	5.837813e+02	5.841473e+02	5.576307e-05
11789	2.357800e-01	-1.173900e-03	-5.699727e+05	5.699731e+05	5.838383e+02	5.842042e+02	5.670004e-05
11790	2.358000e-01	-1.174000e-03	-5.699397e+05	5.699434e+05	5.838952e+02	5.842612e+02	5.676297e-05
11791	2.358200e-01	-1.174100e-03	-5.699173e+05	5.699177e+05	5.839521e+02	5.843182e+02	5.540171e-05
11792	2.358400e-01	-1.174200e-03	-5.698993e+05	5.698992e+05	5.840090e+02	5.843752e+02	5.374253e-05
11793	2.358600e-01	-1.174300e-03	-5.698825e+05	5.698822e+05	5.840660e+02	5.844322e+02	5.206830e-05
11794	2.358800e-01	-1.174400e-03	-5.698646e+05	5.698652e+05	5.841229e+02	5.844892e+02	5.048378e-05
11795	2.359000e-01	-1.174500e-03	-5.698488e+05	5.698499e+05	5.841798e+02	5.845462e+02	4.876141e-05
11796	2.359200e-01	-1.174600e-03	-5.698419e+05	5.698421e+05	5.842368e+02	5.846032e+02	4.453764e-05
11797	2.359400e-01	-1.174700e-03	-5.698415e+05	5.698421e+05	5.842937e+02	5.846602e+02	3.974796e-05
11798	2.359600e-01	-1.174800e-03	-5.698525e+05	5.698506e+05	5.843506e+02	5.847171e+02	3.698346e-05
11799	2.359800e-01	-1.174900e-03	-5.698647e+05	5.698658e+05	5.844076e+02	5.847741e+02	3.540433e-05
11800	2.360000e-01	-1.175000e-03	-5.698756e+05	5.698763e+05	5.844645e+02	5.848311e+02	3.500181e-05
11801	2.360200e-01	-1.175100e-03	-5.698904e+05	5.698895e+05	5.845215e+02	5.848881e+02	3.304367e-05
11802	2.360400e-01	-1.175200e-03	-5.699085e+05	5.699092e+05	5.845784e+02	5.849451e+02	3.287802e-05
11803	2.360600e-01	-1.175300e-03	-5.699293e+05	5.699276e+05	5.846354e+02	5.850021e+02	3.301493e-05
11804	2.360800e-01	-1.175400e-03	-5.699412e+05	5.699415e+05	5.846923e+02	5.850591e+02	3.411897e-05
11805	2.361000e-01	-1.175500e-03	-5.699486e+05	5.699497e+05	5.847493e+02	5.851161e+02	3.496333e-05
11806	2.361200e-01	-1.175600e-03	-5.699586e+05	5.699600e+05	5.848062e+02	5.851731e+02	3.569234e-05
11807	2.361400e-01	-1.175700e-03	-5.699658e+05	5.699668e+05	5.848632e+02	5.852301e+02	3.921794e-05
11808	2.361600e-01	-1.175800e-03	-5.699622e+05	5.699612e+05	5.849201e+02	5.852871e+02	4.173509e-05
11809	2.361800e-01	-1.175900e-03	-5.699494e+05	5.699502e+05	5.849771e+02	5.853441e+02	4.391193e-05
11810	2.362000e-01	-1.176000e-03	-5.699393e+05	5.699392e+05	5.850340e+02	5.854011e+02	4.778694e-05
11811	2.362200e-01	-1.176100e-03	-5.699245e+05	5.699251e+05	5.850910e+02	5.854580e+02	5.315345e-05
11812	2.362400e-01	-1.176200e-03	-5.698950e+05	5.698960e+05	5.851479e+02	5.855150e+02	6.007296e-05
11813	2.362600e-01	-1.176300e-03	-5.698540e+05	5.698552e+05	5.852048e+02	5.855720e+02	6.431508e-05
11814	2.362800e-01	-1.176400e-03	-5.698145e+05	5.698147e+05	5.852617e+02	5.856290e+02	6.660635e-05
11815	2.363000e-01	-1.176500e-03	-5.697824e+05	5.697831e+05	5.853186e+02	5.856860e+02	5.524485e-05
11816	2.363200e-01	-1.176600e-03	-5.697673e+05	5.697694e+05	5.853756e+02	5.857430e+02	5.493885e-05
11817	2.363400e-01	-1.176700e-03	-5.697541e+05	5.697571e+05	5.854325e+02	5.857999e+02	5.402368e-05
11818	2.363600e-01	-1.176800e-03	-5.697265e+05	5.697306e+05	5.854894e+02	5.858569e+02	5.084245e-05
11819	2.363800e-01	-1.176900e-03	-5.697141e+05	5.697097e+05	5.855463e+02	5.859139e+02	4.614872e-05
11820	2.364000e-01	-1.177000e-03	-5.697232e+05	5.697127e+05	5.856032e+02	5.859709e+02	4.028661e-05
11821	2.364200e-01	-1.177100e-03	-5.697339e+05	5.697316e+05	5.856601e+02	5.860278e+02	3.777689e-05
11822	2.364400e-01	-1.177200e-03	-5.697414e+05	5.697445e+05	5.857171e+02	5.860848e+02	3.628729e-05
11823	2.364600e-01	-1.177300e-03	-5.697469e+05	5.697527e+05	5.857740e+02	5.861418e+02	3.558558e-05
11824	2.364800e-01	-1.177400e-03	-5.697589e+05	5.697674e+05	5.858309e+02	5.861988e+02	3.548318e-05
11825	2.365000e-01	-1.177500e-03	-5.697834e+05	5.697829e+05	5.858879e+02	5.862557e+02	3.399347e-05
11826	2.365200e-01	-1.177600e-03	-5.698004e+05	5.697948e+05	5.859448e+02	5.863127e+02	3.443066e-05
11827	2.365400e-01	-1.177700e-03	-5.698069e+05	5.698033e+05	5.860017e+02	5.863697e+02	3.444360e-05
11828	2.365600e-01	-1.177800e-03	-5.698209e+05	5.698187e+05	5.860587e+02	5.864267e+02	3.485212e-05
11829	2.365800e-01	-1.177900e-03	-5.698327e+05	5.698342e+05	5.861156e+02	5.864837e+02	3.560372e-05
11830	2.366000e-01	-1.178000e-03	-5.698369e+05	5.698395e+05	5.861726e+02	5.865406e+02	3.639925e-05
11831	2.366200e-01	-1.178100e-03	-5.698407e+05	5.698439e+05	5.862295e+02	5.865976e+02	3.984648e-05
11832	2.366400e-01	-1.178200e-03	-5.698375e+05	5.698353e+05	5.862864e+02	5.866546e+02	4.506215e-05
11833	2.366600e-01	-1.178300e-03	-5.698179e+05	5.698175e+05	5.863433e+02	5.867116e+02	4.945248e-05
11834	2.366800e-01	-1.178400e-03	-5.697943e+05	5.697984e+05	5.864003e+02	5.867686e+02	5.240846e-05
11835	2.367000e-01	-1.178500e-03	-5.697761e+05	5.697746e+05	5.864572e+02	5.868256e+02	5.704948e-05
11836	2.367200e-01	-1.178600e-03	-5.697446e+05	5.697476e+05	5.865141e+02	5.868825e+02	6.215205e-05
11837	2.367400e-01	-1.178700e-03	-5.697047e+05	5.697085e+05	5.865710e+02	5.869395e+02	6.462440e-05
11838	2.367600e-01	-1.178800e-03	-5.696671e+05	5.696670e+05	5.866279e+02	5.869965e+02	6.547771e-05
11839	2.367800e-01	-1.178900e-03	-5.696309e+05	5.696306e+05	5.866848e+02	5.870534e+02	6.452940e-05
11840	2.368000e-01	-1.179000e-03	-5.696030e+05	5.696010e+05	5.867417e+02	5.871104e+02	6.255305e-05
11841	2.368200e-01	-1.179100e-03	-5.695749e+05	5.695744e+05	5.867986e+02	5.871674e+02	5.672884e-05
11842	2.368400e-01	-1.179200e-03	-5.695530e+05	5.695536e+05	5.868555e+02	5.872243e+02	4.566033e-05
11843	2.368600e-01	-1.179300e-03	-5.695611e+05	5.695614e+05	5.869124e+02	5.872813e+02	3.573682e-05
11844	2.368800e-01	-1.179400e-03	-5.695935e+05	5.695924e+05	5.869693e+02	5.873382e+02	3.344517e-05
11845	2.369000e-01	-1.179500e-03	-5.696183e+05	5.696200e+05	5.870262e+02	5.873952e+02	3.247985e-05
11846	2.369200e-01	-1.179600e-03	-5.696310e+05	5.696308e+05	5.870831e+02	5.874522e+02	3.138446e-05
11847	2.369400e-01	-1.179700e-03	-5.696558e+05	5.696505e+05	5.871401e+02	5.875091e+02	3.144951e-05
11848	2.369600e-01	-1.179800e-03	-5.696827e+05	5.696839e+05	5.871970e+02	5.875661e+02	3.216698e-05
11849	2.369800e-01	-1.179900e-03	-5.696952e+05	5.696934e+05	5.872539e+02	5.876231e+02	3.681684e-05
11850	2.370000e-01	-1.180000e-03	-5.696892e+05	5.696863e+05	5.873108e+02	5.876800e+02	4.199075e-05
11851	2.370200e-01	-1.180100e-03	-5.696732e+05	5.696761e+05	5.873677e+02	5.877370e+02	4.638914e-05
11852	2.370400e-01	-1.180200e-03	-5.696623e+05	5.696607e+05	5.874246e+02	5.877940e+02	4.985317e-05
11853	2.370600e-01	-1.180300e-03	-5.696464e+05	5.696463e+05	5.874815e+02	5.878509e+02	5.188750e-05
11854	2.370800e-01	-1.180400e-03	-5.696214e+05	5.696259e+05	5.875384e+02	5.879079e+02	5.570164e-05
11855	2.371000e-01	-1.180500e-03	-5.695916e+05	5.695965e+05	5.875953e+02	5.879648e+02	5.979959e-05
11856	2.371200e-01	-1.180600e-03	-5.695587e+05	5.695629e+05	5.876522e+02	5.880218e+02	6.178030e-05
11857	2.371400e-01	-1.180700e-03	-5.695267e+05	5.695278e+05	5.877091e+02	5.880788e+02	6.339548e-05
11858	2.371600e-01	-1.180800e-03	-5.694975e+05	5.694959e+05	5.877660e+02	5.881357e+02	6.624367e-05
11859	2.371800e-01	-1.180900e-03	-5.694627e+05	5.694602e+05	5.878228e+02	5.881927e+02	6.642569e-05
11860	2.372000e-01	-1.181000e-03	-5.694222e+05	5.694199e+05	5.878797e+02	5.882496e+02	6.589368e-05
11861	2.372200e-01	-1.181100e-03	-5.693883e+05	5.693890e+05	5.879366e+02	5.883065e+02	6.432816e-05
11862	2.372400e-01	-1.181200e-03	-5.693575e+05	5.693634e+05	5.879934e+02	5.883635e+02	6.194139e-05
11863	2.372600e-01	-1.181300e-03	-5.693348e+05	5.693346e+05	5.880503e+02	5.884204e+02	6.025504e-05
11864	2.372800e-01	-1.181400e-03	-5.693070e+05	5.693103e+05	5.881071e+02	5.884774e+02	5.519432e-05
11865	2.373000e-01	-1.181500e-03	-5.692910e+05	5.692928e+05	5.881640e+02	5.885343e+02	5.220230e-05
11866	2.373200e-01	-1.181600e-03	-5.692924e+05	5.692830e+05	5.882209e+02	5.885912e+02	4.882190e-05
11867	2.373400e-01	-1.181700e-03	-5.692801e+05	5.692775e+05	5.882777e+02	5.886481e+02	4.486722e-05
11868	2.373600e-01	-1.181800e-03	-5.692800e+05	5.692772e+05	5.883346e+02	5.887051e+02	4.065102e-05
11869	2.373800e-01	-1.181900e-03	-5.692870e+05	5.692904e+05	5.883915e+02	5.887620e+02	3.584425e-05
11870	2.374000e-01	-1.182000e-03	-5.693103e+05	5.693148e+05	5.884484e+02	5.888189e+02	3.354963e-05
11871	2.374200e-01	-1.182100e-03	-5.693369e+05	5.693392e+05	5.885053e+02	5.888759e+02	3.277320e-05
11872	2.374400e-01	-1.182200e-03	-5.693496e+05	5.693517e+05	5.885622e+02	5.889328e+02	3.110627e-05
11873	2.374600e-01	-1.182300e-03	-5.693790e+05	5.693723e+05	5.886191e+02	5.889897e+02	3.100888e-05
11874	2.374800e-01	-1.182400e-03	-5.694054e+05	5.694034e+05	5.886760e+02	5.890467e+02	3.156273e-05
11875	2.375000e-01	-1.182500e-03	-5.694230e+05	5.694189e+05	5.887329e+02	5.891036e+02	3.313125e-05
11876	2.375200e-01	-1.182600e-03	-5.694323e+05	5.694310e+05	5.887898e+02	5.891606e+02	3.441092e-05
11877	2.375400e-01	-1.182700e-03	-5.694396e+05	5.694450e+05	5.888467e+02	5.892175e+02	3.520835e-05
11878	2.375600e-01	-1.182800e-03	-5.694493e+05	5.694526e+05	5.889036e+02	5.892744e+02	3.845879e-05
11879	2.375800e-01	-1.182900e-03	-5.694475e+05	5.694500e+05	5.889605e+02	5.893314e+02	4.345880e-05
11880	2.376000e-01	-1.183000e-03	-5.694366e+05	5.694310e+05	5.890173e+02	5.893883e+02	4.737543e-05
11881	2.376200e-01	-1.183100e-03	-5.694065e+05	5.694084e+05	5.890742e+02	5.894453e+02	5.016680e-05
